고객번호,kmeans_cluster_by4
9546,3
9547,3
9549,3
9551,3
9553,3
9554,3
9558,3
9559,3
9560,0
9564,0
9565,3
9567,1
9569,3
9570,0
9571,3
9576,1
9580,2
9581,3
9582,0
9583,1
9587,3
9588,2
9589,2
9591,3
9592,1
9593,3
9596,2
9597,3
9598,2
9603,3
9605,3
9606,0
9607,0
9609,0
9611,3
9612,2
9613,0
9614,3
9616,0
9617,0
9620,2
9623,3
9624,3
9626,0
9628,2
9629,0
9630,0
9631,1
9632,1
9633,0
9634,1
9635,0
9636,1
9638,3
9639,1
9643,3
9644,3
9646,1
9647,2
9648,0
9649,0
9650,3
9651,2
9652,2
9654,0
9656,0
9658,1
9660,2
9661,3
9662,3
9665,3
9666,1
9668,1
9669,3
9670,3
9671,2
9673,3
9675,3
9676,1
9678,0
9680,3
9681,0
9683,2
9687,1
9688,0
9695,2
9696,3
9697,0
9698,2
9699,3
9700,0
9701,1
9702,3
9705,3
9706,2
9707,1
9708,1
9709,3
9710,3
9714,2
9716,3
9718,3
9720,2
9723,3
9724,1
9725,3
9726,0
9728,1
9730,1
9732,3
9735,0
9736,0
9737,2
9740,0
9747,3
9749,3
9751,0
9753,3
9756,2
9757,2
9758,1
9759,3
9760,3
9764,1
9768,1
9770,2
9773,0
9775,3
9776,3
9780,0
9782,3
9784,3
9786,3
9788,2
9789,1
9790,0
9791,0
9792,3
9793,0
9797,1
9798,3
9801,0
9802,1
9804,0
9805,3
9806,3
9811,3
9813,3
9814,0
9816,2
9817,3
9818,0
9821,3
9824,0
9825,0
9826,3
9831,0
9835,3
9838,2
9841,1
9842,0
9843,0
9844,0
9845,3
9846,0
9849,1
9850,3
9851,3
9853,0
9854,0
9861,1
9863,0
9865,3
9866,0
9867,3
9868,0
9874,1
9875,2
9876,1
9877,1
9880,1
9881,1
9883,1
9885,1
9887,3
9888,0
9890,1
9891,3
9892,1
9894,3
9897,3
9898,1
9899,3
9901,3
9902,0
9908,1
9913,3
9914,3
9916,2
9917,1
9919,3
9921,2
9922,2
9923,0
9925,3
9926,1
9927,3
9929,3
9930,1
9932,3
9934,0
9936,3
9937,2
9938,0
9939,3
9941,3
9943,3
9944,3
9945,1
9947,3
9950,3
9952,3
9953,0
9954,3
9956,3
9959,0
9961,1
9969,2
9970,3
9971,3
9972,3
9975,3
9977,3
9978,3
9979,2
9980,3
9981,3
9983,3
9984,3
9986,1
9987,3
9988,0
9993,1
9995,3
9999,1
10001,2
10003,3
10004,2
10006,1
10010,1
10011,3
10012,3
10013,0
10014,3
10015,3
10016,3
10017,1
10019,2
10020,3
10023,3
10025,3
10026,3
10029,3
10035,3
10038,3
10039,3
10046,3
10048,0
10049,0
10051,1
10052,1
10055,2
10056,3
10059,0
10061,3
10063,3
10065,3
10067,3
10068,2
10070,3
10072,0
10073,3
10078,1
10079,3
10081,1
10082,2
10087,3
10091,1
10092,0
10096,1
10097,1
10098,2
10102,1
10103,1
10104,3
10106,3
10107,3
10111,3
10112,1
10114,3
10115,2
10118,3
10119,3
10121,3
10123,1
10125,1
10126,3
10128,3
10130,1
10135,0
10136,3
10137,3
10138,3
10139,1
10141,3
10145,1
10152,3
10153,0
10157,3
10158,2
10161,1
10165,0
10166,3
10175,3
10177,1
10179,2
10180,0
10184,3
10186,1
10190,3
10192,0
10193,3
10195,2
10198,2
10199,1
10201,0
10202,3
10203,1
10205,1
10209,1
10210,1
10213,3
10221,1
10222,1
10224,1
10229,3
10232,3
10237,3
10246,0
10249,0
10252,3
10258,3
10259,3
10261,3
10265,0
10266,0
10267,0
10268,2
10269,0
10271,0
10272,1
10273,3
10274,0
10275,2
10276,3
10277,2
10278,3
10280,1
10281,2
10283,1
10284,2
10290,1
10291,3
10292,0
10298,3
10299,3
10301,1
10303,2
10306,2
10307,3
10308,3
10310,3
10312,1
10316,3
10328,3
10330,3
10332,3
10333,1
10336,3
10337,3
10340,3
10341,0
10343,0
10344,3
10345,3
10349,3
10352,2
10353,3
10356,3
10359,2
10361,3
10362,0
10363,2
10364,3
10366,0
10367,1
10371,3
10372,3
10377,3
10379,3
10380,3
10384,3
10388,3
10389,3
10394,3
10399,2
10400,2
10403,3
10404,0
10409,2
10413,3
10414,1
10415,3
10416,2
10420,1
10422,0
10424,1
10426,2
10430,1
10434,1
10435,3
10438,3
10441,3
10443,1
10445,3
10451,3
10453,3
10454,3
10455,3
10456,1
10458,1
10460,1
10465,0
10466,2
10468,3
10471,1
10486,1
10487,2
10488,3
10489,2
10495,1
10498,2
10499,3
10502,1
10503,3
10505,1
10507,0
10511,1
10512,3
10521,1
10523,3
10525,2
10526,3
10528,0
10530,0
10531,0
10534,0
10536,0
10539,0
10544,3
10545,1
10546,0
10548,3
10555,3
10557,3
10558,2
10559,1
10562,3
10565,3
10566,3
10567,3
10570,0
10572,3
10575,0
10577,0
10579,3
10582,3
10583,0
10585,0
10586,0
10587,2
10588,1
10593,3
10596,3
10599,2
10602,1
10606,0
10607,1
10609,3
10610,0
10612,0
10613,3
10615,3
10618,3
10619,0
10622,3
10624,0
10628,3
10631,1
10632,1
10634,3
10637,0
10639,0
10640,2
10641,3
10643,0
10645,3
10649,2
10650,2
10651,2
10655,3
10656,3
10658,3
10659,3
10660,0
10662,3
10665,3
10668,1
10670,2
10671,0
10674,3
10677,1
10678,3
10680,3
10683,0
10688,1
10691,3
10694,3
10695,0
10697,2
10698,1
10699,3
10700,3
10702,0
10703,3
10713,1
10717,0
10718,3
10721,3
10722,0
10724,1
10726,3
10727,3
10730,2
10735,3
10737,2
10739,3
10741,3
10742,1
10748,0
10750,0
10753,3
10757,3
10760,3
10762,3
10764,1
10765,3
10768,2
10769,1
10771,2
10772,3
10773,0
10775,2
10776,3
10777,3
10778,3
10779,0
10781,0
10783,3
10784,3
10786,3
10787,2
10788,2
10791,1
10792,0
10794,1
10795,3
10797,3
10799,3
10803,1
10804,3
10808,3
10810,0
10811,1
10812,0
10813,3
10815,3
10817,1
10823,3
10824,3
10825,3
10830,3
10833,1
10837,3
10840,1
10842,3
10845,0
10846,3
10847,0
10848,3
10850,2
10851,3
10852,3
10856,2
10857,1
10858,3
10859,2
10862,1
10866,1
10867,0
10870,0
10871,3
10874,3
10875,2
10877,3
10878,3
10879,3
10882,3
10883,3
10884,3
10885,3
10889,3
10890,0
10891,3
10894,0
10895,3
10899,1
10900,2
10901,3
10902,0
10903,3
10905,0
10906,3
10907,2
10908,3
10910,3
10911,0
10915,3
10916,3
10917,2
10918,2
10920,2
10921,2
10924,3
10925,1
10926,0
10928,3
10929,1
10930,2
10932,3
10939,1
10940,3
10941,3
10942,1
10943,3
10945,3
10947,2
10948,2
10949,3
10950,3
10951,3
10954,2
10957,2
10958,3
10959,1
10961,0
10963,3
10964,3
10965,3
10966,3
10967,0
10970,0
10971,1
10974,3
10975,0
10976,1
10977,2
10978,3
10979,1
10980,2
10981,3
10983,3
10990,3
10991,3
10992,0
10993,1
10995,3
10997,3
10999,3
11000,0
11001,3
11002,3
11005,3
11006,1
11008,3
11010,3
11013,3
11015,3
11016,0
11018,3
11019,1
11020,3
11021,3
11022,1
11023,3
11027,0
11032,3
11039,3
11040,3
11041,3
11043,1
11045,3
11046,0
11047,1
11049,3
11051,2
11052,3
11056,3
11058,0
11060,1
11062,3
11064,0
11069,3
11070,3
11072,0
11073,3
11074,3
11075,0
11078,3
11080,0
11081,3
11085,2
11088,3
11089,3
11091,3
11092,3
11093,1
11095,2
11096,2
11097,3
11098,0
11099,2
11101,0
11102,3
11103,0
11105,1
11106,3
11107,3
11108,2
11109,3
11111,3
11112,3
11114,1
11115,3
11117,3
11118,1
11120,1
11121,1
11122,3
11123,3
11124,3
11125,3
11126,3
11127,1
11128,3
11129,3
11130,2
11136,0
11141,3
11143,1
11145,2
11147,3
11148,1
11149,2
11152,1
11154,3
11156,1
11157,2
11158,3
11159,3
11161,3
11163,0
11166,2
11170,2
11171,2
11172,0
11173,2
11174,2
11175,3
11177,0
11181,1
11182,0
11186,3
11187,1
11189,3
11190,0
11191,3
11192,1
11193,3
11196,1
11197,3
11198,1
11201,3
11206,3
11207,0
11208,3
11212,3
11213,3
11214,1
11215,3
11216,0
11217,0
11218,0
11228,3
11230,2
11231,2
11235,3
11236,1
11240,0
11241,3
11245,3
11246,1
11251,2
11254,0
11255,1
11256,0
11258,1
11262,1
11265,3
11266,2
11272,0
11273,3
11276,3
11280,3
11281,1
11283,1
11285,3
11290,2
11294,2
11298,3
11300,3
11301,1
11302,3
11304,3
11305,1
11307,3
11308,2
11309,1
11311,3
11312,3
11313,2
11316,3
11318,3
11320,2
11321,2
11322,3
11325,3
11327,3
11328,3
11329,1
11330,3
11332,1
11335,2
11339,0
11340,3
11342,3
11343,1
11344,1
11349,1
11350,3
11351,3
11353,0
11354,1
11355,0
11356,2
11359,1
11361,3
11364,0
11370,2
11371,3
11373,0
11375,2
11376,0
11378,3
11379,2
11381,3
11382,3
11383,3
11386,0
11391,2
11393,3
11394,2
11395,3
11397,3
11398,2
11399,3
11401,2
11404,1
11405,1
11406,0
11407,3
11408,0
11409,1
11410,1
11411,3
11412,3
11415,0
11417,2
11418,3
11420,0
11423,2
11426,0
11429,2
11430,3
11431,0
11434,3
11436,3
11438,3
11440,1
11442,3
11443,3
11445,0
11446,1
11448,3
11450,0
11453,3
11454,3
11456,3
11457,0
11459,0
11462,2
11463,3
11464,3
11468,3
11470,0
11472,1
11473,0
11474,3
11477,3
11481,3
11485,3
11486,0
11487,3
11488,2
11494,2
11495,1
11498,3
11499,3
11501,1
11502,3
11507,1
11509,1
11512,3
11515,3
11517,2
11519,0
11520,0
11521,1
11523,0
11528,1
11530,3
11531,3
11532,3
11535,3
11539,3
11540,0
11542,0
11544,2
11546,2
11547,1
11550,3
11551,1
11553,3
11554,3
11555,3
11558,3
11561,3
11565,3
11568,3
11571,0
11573,3
11577,3
11585,1
11588,0
11591,0
11594,0
11595,2
11597,3
11598,3
11603,2
11605,1
11606,0
11609,3
11610,3
11613,3
11614,1
11618,1
11620,0
11621,3
11626,1
11627,3
11628,0
11629,3
11634,3
11636,2
11641,2
11642,3
11644,2
11646,3
11647,3
11648,3
11650,1
11653,3
11658,3
11659,3
11663,3
11666,3
11669,3
11670,3
11679,0
11680,3
11681,0
11685,3
11686,3
11687,3
11688,2
11690,2
11692,3
11695,1
11699,0
11702,3
11704,3
11705,0
11706,1
11707,1
11710,3
11711,1
11713,1
11716,0
11717,3
11718,1
11724,3
11725,1
11729,2
11731,3
11732,1
11737,1
11738,3
11745,3
11746,3
11747,1
11749,3
11750,3
11751,2
11753,2
11754,3
11755,2
11756,3
11757,3
11758,3
11760,0
11761,3
11762,3
11763,3
11764,3
11765,3
11768,1
11774,2
11779,3
11780,3
11789,3
11790,1
11794,3
11795,2
11796,3
11797,3
11801,3
11802,1
11803,1
11805,2
11807,0
11808,2
11810,3
11813,3
11814,3
11816,2
11819,0
11821,3
11822,3
11823,1
11824,2
11827,1
11829,1
11831,3
11832,1
11834,0
11835,3
11836,0
11843,3
11848,3
11849,1
11850,1
11851,3
11856,1
11857,3
11858,3
11860,2
11861,2
11864,3
11865,0
11868,2
11869,3
11871,3
11873,0
11876,1
11879,3
11880,3
11882,3
11883,1
11886,1
11888,1
11889,2
11892,1
11896,0
11901,1
11903,3
11904,3
11906,3
11912,3
11913,3
11914,3
11916,0
11920,3
11921,3
11922,0
11924,0
11927,1
11928,0
11931,3
11932,1
11933,0
11934,3
11935,0
11938,3
11942,3
11943,3
11948,3
11949,3
11954,1
11955,3
11956,3
11961,0
11963,3
11964,3
11965,0
11966,3
11969,3
11970,3
11976,1
11977,2
11980,2
11983,3
11987,3
11988,1
11990,2
11993,2
11998,3
12001,3
12006,3
12007,1
12011,0
12013,3
12017,3
12018,3
12020,0
12022,3
12026,2
12027,3
12028,1
12031,3
12032,1
12035,3
12044,3
12045,1
12047,3
12049,3
12051,3
12055,0
12059,0
12060,1
12062,3
12064,3
12067,1
12069,0
12074,3
12075,3
12077,3
12079,0
12085,0
12089,3
12090,0
12091,3
12092,3
12094,3
12100,3
12102,3
12105,3
12107,2
12111,0
12115,3
12118,0
12120,0
12123,2
12124,1
12126,0
12127,3
12128,3
12129,3
12130,3
12131,3
12132,0
12133,3
12134,3
12138,0
12139,0
12141,2
12142,1
12143,3
12147,1
12150,3
12151,0
12156,3
12157,3
12158,1
12159,3
12160,1
12161,2
12167,0
12168,3
12169,0
12172,0
12173,3
12175,1
12176,1
12180,2
12186,3
12189,3
12190,3
12192,3
12194,0
12197,3
12200,0
12201,2
12205,3
12210,0
12211,3
12213,3
12216,2
12217,3
12218,3
12219,0
12220,3
12221,0
12223,3
12226,3
12228,3
12229,3
12230,0
12232,3
12239,1
12241,0
12242,0
12246,1
12247,0
12249,2
12251,3
12252,3
12253,2
12254,3
12256,3
12257,3
12263,0
12268,3
12272,3
12273,3
12275,3
12276,0
12283,1
12285,1
12286,3
12288,3
12289,3
12292,2
12294,3
12295,0
12296,0
12297,3
12298,1
12299,3
12302,3
12303,3
12304,3
12305,3
12306,3
12308,3
12309,3
12312,1
12313,0
12316,3
12317,3
12318,3
12320,2
12321,3
12328,1
12332,0
12338,3
12339,0
12340,3
12341,3
12343,3
12346,1
12350,1
12351,2
12354,3
12356,2
12357,0
12359,2
12360,3
12361,2
12362,0
12363,3
12369,3
12370,3
12372,3
12380,3
12381,3
12382,3
12383,3
12385,3
12386,1
12387,3
12389,2
12393,0
12396,1
12397,0
12399,0
12401,3
12403,2
12407,1
12409,3
12410,2
12413,0
12416,1
12420,3
12424,2
12426,0
12427,2
12430,3
12431,0
12434,0
12435,3
12437,0
12440,3
12441,3
12442,1
12443,3
12444,2
12445,2
12452,3
12454,1
12458,3
12465,2
12469,3
12470,0
12472,3
12474,0
12478,3
12479,2
12480,0
12482,3
12483,1
12484,0
12485,1
12488,3
12491,3
12494,2
12498,3
12501,2
12502,3
12504,1
12505,3
12510,3
12513,3
12514,1
12515,3
12516,3
12517,3
12520,0
12521,0
12524,1
12525,3
12530,3
12532,3
12537,3
12538,2
12539,3
12543,2
12545,1
12546,3
12547,3
12549,3
12550,1
12551,0
12554,3
12555,1
12558,3
12564,0
12567,3
12569,1
12570,3
12572,0
12575,0
12576,1
12578,3
12579,3
12580,3
12581,3
12582,0
12586,3
12587,3
12589,1
12592,0
12595,3
12597,3
12600,2
12603,2
12604,3
12607,3
12608,1
12610,2
12613,2
12614,2
12615,3
12618,3
12619,3
12621,0
12622,3
12625,0
12626,3
12627,0
12629,3
12630,1
12631,0
12633,3
12635,0
12644,3
12645,0
12647,1
12648,2
12650,0
12651,1
12653,3
12654,3
12655,2
12656,0
12657,0
12658,0
12662,0
12663,3
12664,1
12668,0
12669,3
12672,1
12676,3
12678,3
12679,0
12685,3
12687,3
12689,1
12693,1
12703,2
12704,3
12705,3
12708,3
12709,1
12710,3
12712,3
12714,2
12716,3
12719,0
12720,1
12722,2
12723,3
12725,3
12733,3
12734,0
12735,1
12738,1
12742,3
12744,1
12745,3
12747,3
12748,3
12751,3
12752,3
12753,1
12754,1
12755,3
12757,0
12758,1
12764,3
12766,3
12767,1
12768,0
12769,3
12771,2
12780,3
12781,1
12782,3
12784,3
12786,0
12798,3
12801,3
12802,0
12808,0
12814,3
12815,2
12816,1
12817,2
12818,2
12822,0
12825,3
12828,0
12829,2
12831,3
12836,0
12838,0
12839,3
12840,3
12841,3
12843,2
12845,3
12847,2
12848,1
12849,3
12850,3
12852,1
12859,3
12861,3
12862,3
12872,0
12873,1
12874,0
12876,1
12877,3
12878,3
12879,3
12880,1
12881,0
12882,3
12883,3
12885,0
12886,3
12888,1
12889,2
12891,3
12892,2
12894,2
12895,2
12897,0
12898,3
12899,0
12903,3
12904,3
12908,1
12912,3
12914,1
12915,3
12919,2
12920,3
12921,3
12922,0
12923,2
12926,2
12928,1
12932,0
12933,2
12935,3
12936,3
12941,0
12943,2
12946,0
12947,3
12948,1
12949,3
12951,1
12953,2
12954,1
12955,1
12957,3
12958,1
12962,1
12963,3
12964,2
12967,0
12970,2
12971,3
12973,1
12974,2
12975,3
12977,3
12978,3
12982,1
12983,1
12985,3
12986,2
12988,1
12989,1
12990,2
12991,3
12992,3
12995,3
12998,3
12999,0
13000,3
13003,0
13005,1
13006,3
13010,3
13013,1
13014,0
13015,1
13016,3
13017,3
13020,3
13022,3
13024,3
13028,3
13029,0
13034,0
13039,3
13040,0
13041,3
13044,3
13050,0
13051,3
13052,3
13054,0
13055,3
13056,3
13057,3
13060,3
13063,3
13064,0
13066,0
13069,2
13071,3
13073,3
13076,3
13077,1
13079,0
13081,3
13086,3
13088,0
13090,0
13095,2
13098,0
13100,0
13102,3
13105,3
13107,2
13108,3
13110,3
13112,3
13113,3
13114,0
13118,3
13119,3
13124,1
13125,3
13126,2
13127,1
13130,3
13131,1
13135,0
13137,3
13146,3
13148,3
13152,0
13155,2
13156,1
13161,0
13163,0
13164,3
13166,3
13168,2
13169,3
13170,0
13173,0
13174,3
13179,3
13181,1
13188,0
13198,3
13199,3
13200,1
13201,3
13202,1
13203,3
13204,3
13206,3
13209,1
13213,1
13215,3
13216,1
13220,3
13224,0
13232,3
13234,3
13236,1
13238,3
13239,3
13240,3
13243,3
13245,0
13246,1
13250,3
13251,1
13252,0
13253,3
13255,2
13256,0
13258,1
13259,2
13261,1
13267,2
13270,3
13271,2
13273,3
13278,3
13280,3
13281,1
13284,3
13285,3
13286,0
13288,3
13291,3
13295,3
13298,3
13299,3
13302,3
13304,2
13306,3
13309,3
13310,0
13313,1
13317,0
13319,3
13327,0
13328,0
13332,3
13334,2
13335,3
13338,3
13340,3
13342,3
13345,1
13346,3
13347,2
13349,3
13351,3
13352,1
13355,3
13356,3
13358,3
13360,3
13362,2
13363,1
13367,2
13371,3
13373,3
13374,3
13375,1
13378,3
13383,3
13385,3
13393,1
13395,0
13396,3
13398,3
13400,1
13402,3
13403,3
13405,3
13406,3
13407,3
13409,3
13412,3
13416,0
13417,1
13418,3
13421,3
13422,2
13423,3
13426,3
13427,0
13428,0
13429,0
13432,3
13434,3
13435,3
13437,3
13440,3
13441,2
13446,3
13448,1
13450,3
13454,2
13455,1
13456,1
13459,2
13462,2
13463,3
13466,0
13471,3
13475,3
13476,3
13477,3
13480,3
13481,1
13483,3
13486,3
13488,0
13490,2
13491,3
13494,0
13497,3
13498,3
13500,3
13504,3
13505,2
13509,3
13512,3
13513,1
13514,3
13515,1
13516,3
13518,3
13522,3
13525,3
13526,2
13528,1
13530,2
13532,0
13533,3
13537,3
13538,3
13539,2
13540,3
13541,3
13542,3
13543,3
13546,2
13547,3
13548,3
13549,3
13551,1
13553,1
13555,3
13556,3
13559,0
13560,2
13561,0
13562,2
13567,1
13568,3
13569,3
13570,3
13574,3
13582,2
13585,0
13587,3
13588,2
13589,3
13590,0
13592,3
13596,3
13598,3
13602,0
13604,2
13606,0
13610,3
13612,3
13613,0
13616,3
13617,3
13619,1
13620,2
13621,3
13624,0
13626,1
13628,3
13630,3
13632,1
13633,2
13635,1
13637,3
13641,0
13642,0
13643,0
13645,3
13647,0
13648,0
13649,3
13650,3
13653,0
13654,0
13655,1
13659,3
13660,3
13662,3
13664,0
13667,2
13668,0
13669,1
13670,2
13671,1
13672,2
13673,3
13674,2
13676,2
13678,3
13679,1
13682,1
13683,1
13686,1
13689,1
13690,2
13693,3
13694,3
13695,1
13696,1
13697,1
13698,3
13699,1
13704,3
13705,0
13707,3
13710,3
13716,3
13718,3
13723,2
13724,3
13726,0
13728,1
13730,3
13731,1
13732,3
13734,1
13735,3
13738,3
13740,3
13743,0
13745,3
13746,3
13749,1
13750,3
13751,2
13756,3
13762,3
13763,1
13771,0
13774,3
13775,3
13777,1
13778,3
13782,3
13784,1
13788,3
13791,3
13792,2
13794,1
13795,1
13797,3
13798,3
13799,3
13801,3
13802,3
13808,3
13810,0
13812,3
13813,1
13820,3
13821,1
13822,1
13824,3
13825,0
13827,2
13829,3
13831,1
13834,0
13836,3
13838,3
13839,3
13840,3
13844,3
13846,0
13847,3
13852,1
13855,2
13856,2
13857,3
13861,3
13862,2
13864,3
13865,3
13867,3
13868,1
13869,3
13871,0
13880,3
13882,0
13884,1
13885,2
13886,3
13887,3
13888,3
13889,3
13890,3
13891,3
13892,3
13895,0
13901,0
13902,1
13904,0
13905,0
13907,3
13911,3
13914,3
13916,0
13919,3
13921,3
13922,0
13923,3
13924,1
13925,3
13927,3
13928,2
13929,0
13930,1
13931,1
13932,1
13939,3
13942,3
13943,3
13945,1
13947,3
13948,0
13951,3
13952,2
13953,1
13954,3
13958,3
13959,1
13967,1
13968,3
13974,1
13975,0
13978,3
13979,3
13980,3
13981,1
13982,3
13983,3
13984,2
13988,3
13990,3
13991,3
13992,2
13993,3
13998,3
14002,0
14003,3
14007,3
14008,2
14010,2
14011,1
14013,3
14016,0
14017,2
14019,3
14020,2
14021,3
14022,3
14023,0
14029,2
14034,3
14037,1
14039,1
14041,1
14042,0
14043,0
14045,0
14046,2
14048,3
14049,3
14051,3
14053,3
14054,3
14055,3
14056,3
14060,3
14062,3
14063,3
14065,3
14070,3
14073,1
14074,3
14076,3
14078,0
14081,3
14082,1
14086,3
14088,0
14089,3
14091,3
14093,0
14094,3
14098,3
14099,3
14100,2
14104,3
14105,3
14107,1
14109,3
14110,3
14112,0
14114,0
14117,3
14120,0
14122,3
14124,1
14125,0
14127,0
14128,2
14129,0
14130,1
14134,0
14135,1
14136,3
14137,2
14139,1
14140,2
14142,2
14146,3
14148,1
14151,1
14154,3
14155,0
14157,3
14161,3
14164,0
14165,3
14166,1
14170,3
14171,3
14173,0
14175,0
14179,0
14182,3
14185,3
14186,3
14187,3
14188,0
14190,1
14191,3
14192,3
14193,1
14194,0
14196,3
14197,1
14201,3
14202,0
14203,3
14205,0
14209,1
14212,3
14219,1
14221,0
14222,3
14223,3
14224,0
14225,3
14226,0
14232,2
14233,3
14234,3
14235,3
14240,3
14242,3
14244,2
14249,3
14250,0
14254,1
14257,1
14259,3
14261,3
14262,3
14263,0
14265,3
14269,1
14270,2
14271,1
14276,3
14277,3
14278,1
14280,3
14285,0
14286,3
14288,3
14289,3
14290,3
14291,3
14293,2
14296,3
14298,3
14299,0
14300,0
14301,0
14302,3
14304,0
14305,3
14310,3
14315,3
14316,1
14318,1
14319,3
14320,1
14322,1
14323,1
14324,1
14325,3
14326,0
14327,3
14328,1
14329,3
14331,2
14334,3
14335,3
14336,3
14337,1
14338,0
14342,3
14344,3
14345,2
14347,3
14348,3
14349,3
14350,2
14351,0
14353,0
14355,3
14358,1
14360,2
14363,3
14364,1
14366,2
14370,3
14371,0
