고객번호,kmeans_cluster_by4
14374,0
14376,0
14377,2
14380,3
14383,1
14384,0
14387,3
14388,2
14391,3
14392,3
14393,3
14399,2
14405,2
14407,0
14408,3
14411,3
14412,0
14414,3
14415,3
14417,3
14418,3
14419,3
14422,1
14423,1
14425,3
14426,1
14432,0
14433,3
14435,3
14436,1
14437,2
14443,2
14447,3
14448,0
14449,3
14450,3
14451,3
14454,3
14455,0
14456,1
14457,1
14458,3
14461,3
14463,1
14466,3
14468,0
14470,0
14471,3
14474,2
14475,3
14476,0
14478,3
14481,1
14482,1
14483,2
14485,3
14487,3
14488,3
14490,2
14491,3
14498,1
14500,3
14503,1
14505,3
14507,3
14508,1
14509,0
14513,3
14514,3
14522,1
14523,3
14528,3
14530,3
14531,3
14532,2
14534,3
14535,3
14536,3
14538,3
14539,3
14540,2
14543,1
14544,0
14545,3
14549,1
14550,3
14551,0
14554,1
14558,2
14559,3
14560,3
14563,0
14567,1
14569,1
14570,0
14571,3
14574,3
14575,1
14578,1
14579,3
14580,2
14585,0
14588,2
14591,2
14594,3
14596,3
14606,2
14607,2
14618,3
14619,0
14621,1
14623,2
14626,3
14627,1
14628,3
14629,3
14630,2
14631,0
14634,2
14635,3
14637,3
14641,3
14643,1
14644,2
14646,2
14648,3
14650,0
14652,2
14653,3
14657,0
14658,0
14662,0
14664,3
14665,0
14667,3
14669,3
14670,2
14671,3
14673,0
14675,2
14678,3
14679,3
14680,2
14681,3
14685,3
14691,3
14692,3
14693,0
14695,3
14696,1
14699,3
14700,3
14704,3
14705,0
14706,2
14707,3
14708,3
14714,3
14715,0
14716,0
14718,3
14720,2
14724,3
14726,1
14729,1
14730,3
14733,3
14736,0
14737,3
14739,3
14740,3
14741,0
14742,2
14743,0
14744,2
14745,1
14747,0
14749,0
14753,0
14754,2
14761,3
14765,3
14768,1
14769,3
14770,3
14771,0
14776,2
14777,2
14778,2
14780,2
14782,3
14784,1
14786,2
14790,1
14791,0
14792,3
14794,3
14795,3
14796,0
14797,2
14802,3
14804,1
14806,3
14808,3
14810,3
14815,1
14816,3
14818,0
14820,0
14821,3
14828,1
14829,2
14830,1
14832,3
14837,3
14839,0
14840,1
14846,3
14850,1
14851,0
14852,1
14853,3
14854,3
14855,0
14856,3
14864,3
14866,3
14871,0
14873,2
14875,3
14876,3
14877,0
14879,1
14880,3
14885,0
14886,3
14889,0
14891,2
14892,2
14897,3
14900,3
14903,2
14905,3
14906,3
14907,3
14909,2
14911,3
14912,3
14913,3
14917,2
14918,2
14919,2
14920,0
14921,3
14922,3
14925,0
14927,1
14930,3
14933,3
14934,3
14936,3
14938,1
14939,0
14944,3
14945,3
14946,3
14947,3
14948,3
14950,3
14955,3
14956,0
14957,3
14960,3
14961,3
14963,3
14966,3
14968,1
14969,3
14971,3
14975,3
14984,0
14989,3
14991,0
14992,3
14994,1
14997,1
14998,3
14999,3
15002,3
15005,3
15006,1
15007,2
15008,3
15009,0
15013,0
15014,3
15020,2
15023,3
15025,0
15028,2
15029,3
15030,2
15032,3
15034,1
15035,3
15036,3
15040,3
15043,2
15048,0
15050,0
15051,1
15053,3
15054,2
15055,2
15057,3
15059,0
15060,0
15062,3
15063,3
15064,0
15065,3
15067,3
15070,1
15071,3
15073,0
15077,0
15078,2
15082,1
15087,3
15088,2
15091,1
15092,3
15093,2
15094,3
15097,3
15102,1
15103,3
15106,0
15108,1
15109,2
15110,3
15113,3
15114,1
15115,3
15120,3
15122,3
15124,1
15125,3
15126,2
15127,0
15129,3
15133,3
15135,3
15139,3
15141,1
15143,0
15144,2
15146,0
15150,1
15152,3
15153,2
15155,2
15158,3
15163,3
15167,3
15168,3
15169,3
15171,3
15175,2
15177,1
15182,3
15184,3
15185,0
15186,0
15187,1
15188,2
15191,3
15193,1
15196,3
15197,1
15199,0
15200,3
15201,0
15206,3
15207,0
15209,3
15210,0
15215,3
15217,2
15218,3
15219,3
15221,3
15226,0
15227,2
15228,3
15229,1
15230,3
15231,3
15233,2
15234,3
15237,3
15238,3
15239,3
15240,3
15247,0
15248,3
15256,3
15257,2
15259,2
15260,1
15262,3
15266,3
15268,1
15269,3
15271,3
15272,2
15273,3
15275,2
15278,3
15279,1
15283,1
15284,3
15285,3
15286,0
15287,1
15288,1
15289,1
15290,3
15291,2
15292,3
15294,3
15297,2
15298,3
15300,3
15303,0
15306,0
15309,2
15311,0
15315,3
15319,2
15321,3
15325,0
15326,2
15327,3
15331,3
15332,1
15333,2
15334,1
15336,1
15337,0
15342,1
15343,2
15344,0
15347,2
15354,0
15356,2
15360,0
15361,2
15365,0
15367,1
15371,2
15373,3
15377,2
15380,3
15382,2
15383,3
15384,3
15387,0
15389,1
15390,0
15391,2
15395,3
15396,0
15399,3
15403,1
15405,1
15410,3
15413,3
15415,3
15416,3
15417,0
15418,1
15420,3
15422,3
15423,2
15424,3
15426,3
15427,2
15430,3
15432,3
15435,0
15436,3
15438,3
15441,3
15442,2
15443,0
15449,2
15452,1
15453,3
15461,1
15463,1
15467,3
15468,3
15469,3
15470,3
15473,3
15474,3
15475,3
15478,3
15479,1
15482,2
15483,3
15486,3
15487,3
15489,0
15490,3
15491,1
15493,2
15498,3
15500,3
15501,3
15503,1
15506,0
15508,1
15509,0
15510,1
15512,1
15515,1
15517,2
15518,2
15519,2
15522,1
15523,0
15524,3
15532,1
15533,0
15536,1
15537,2
15538,3
15540,3
15542,3
15544,3
15547,0
15549,3
15550,0
15552,3
15554,3
15560,1
15563,2
15564,3
15565,2
15566,1
15569,3
15573,3
15575,3
15576,3
15580,3
15585,3
15587,3
15592,0
15595,0
15596,0
15599,3
15600,3
15602,1
15603,1
15605,3
15606,0
15609,2
15612,1
15614,0
15615,1
15616,0
15617,0
15621,1
15622,1
15623,0
15624,1
15626,2
15627,0
15629,3
15635,3
15637,3
15638,3
15640,0
15641,3
15643,3
15644,3
15645,2
15647,2
15648,0
15649,1
15653,2
15654,3
15655,3
15656,1
15657,3
15658,2
15659,3
15662,3
15664,2
15666,1
15668,1
15669,3
15670,3
15671,0
15673,0
15675,3
15676,3
15679,3
15682,1
15684,1
15685,0
15686,1
15689,3
15691,2
15694,1
15695,1
15696,1
15698,3
15699,3
15701,3
15702,0
15703,1
15707,3
15710,3
15714,3
15715,0
15717,3
15719,3
15721,3
15723,2
15728,3
15729,2
15733,2
15734,3
15735,0
15736,3
15737,0
15739,3
15740,1
15742,2
15744,1
15752,0
15753,3
15754,3
15755,2
15757,3
15759,3
15760,3
15761,3
15763,3
15764,3
15765,2
15766,0
15767,0
15769,3
15770,3
15771,3
15772,0
15773,3
15774,2
15775,1
15778,1
15779,1
15781,2
15788,2
15791,3
15796,3
15799,0
15802,3
15803,0
15804,1
15805,3
15807,2
15809,3
15814,3
15816,3
15819,3
15820,1
15821,3
15822,3
15823,3
15825,3
15827,2
15829,0
15830,3
15831,0
15832,0
15834,3
15835,0
15836,0
15838,1
15840,2
15841,1
15850,3
15853,2
15854,1
15855,1
15861,1
15867,3
15868,2
15872,0
15875,3
15878,2
15879,3
15881,1
15884,2
15886,3
15887,0
15888,3
15890,3
15892,3
15895,1
15896,1
15897,0
15898,3
15899,3
15902,3
15905,1
15909,3
15910,3
15911,1
15912,1
15920,3
15924,2
15926,3
15927,2
15928,1
15930,3
15932,3
15933,2
15936,1
15938,0
15939,3
15941,3
15942,3
15943,2
15944,0
15947,3
15948,2
15949,3
15954,2
15956,3
15957,3
15960,3
15964,3
15965,0
15967,2
15968,3
15971,3
15972,3
15973,3
15975,1
15977,2
15979,3
15980,3
15984,0
15985,3
15986,0
15994,1
15996,1
15998,3
15999,3
16000,2
16003,0
16006,0
16008,3
16011,1
16014,0
16019,1
16020,0
16021,3
16022,3
16024,0
16025,2
16026,1
16028,3
16030,3
16034,3
16036,3
16037,0
16038,2
16040,3
16041,3
16044,1
16045,3
16046,3
16047,3
16054,0
16056,3
16057,2
16058,3
16059,3
16060,3
16061,2
16062,3
16063,3
16064,1
16067,1
16069,3
16071,3
16077,3
16078,3
16084,1
16088,1
16089,3
16090,3
16095,3
16098,2
16103,0
16107,3
16109,3
16110,3
16111,3
16112,2
16114,3
16116,1
16117,3
16118,2
16122,3
16128,0
16129,1
16130,1
16134,2
16137,3
16140,3
16142,3
16147,3
16149,3
16150,1
16151,3
16152,2
16154,0
16156,0
16157,1
16163,3
16166,3
16171,2
16173,2
16178,3
16182,3
16188,2
16189,1
16191,2
16196,0
16197,3
16199,3
16202,3
16203,2
16205,0
16206,0
16207,3
16215,1
16218,3
16220,1
16221,0
16223,3
16224,3
16225,3
16227,3
16230,1
16231,3
16232,1
16233,3
16234,0
16238,3
16239,3
16241,0
16243,0
16245,0
16246,3
16247,1
16249,1
16253,1
16255,3
16256,3
16257,3
16259,0
16264,3
16265,0
16266,3
16267,3
16268,3
16269,0
16271,2
16272,3
16273,3
16275,0
16279,3
16282,3
16287,3
16288,1
16289,1
16290,2
16291,3
16292,0
16294,3
16297,3
16298,3
16301,2
16302,0
16303,1
16304,3
16306,0
16313,3
16314,3
16320,2
16321,3
16325,3
16328,3
16329,0
16330,0
16331,2
16333,2
16335,0
16336,3
16337,3
16338,3
16339,1
16340,3
16341,0
16342,1
16347,3
16349,3
16350,3
16351,3
16353,1
16356,2
16357,3
16358,2
16359,3
16361,3
16362,3
16363,3
16364,3
16365,3
16370,0
16371,3
16373,3
16379,2
16381,1
16383,0
16386,3
16389,0
16390,3
16391,3
16393,0
16394,3
16395,1
16396,1
16401,0
16404,3
16405,0
16407,1
16408,3
16411,3
16413,3
16414,3
16418,3
16421,0
16423,3
16427,3
16433,3
16434,3
16438,2
16439,1
16440,2
16441,1
16446,0
16449,0
16452,1
16455,2
16459,2
16461,3
16463,3
16465,1
16468,0
16469,1
16472,2
16473,2
16474,3
16480,3
16482,3
16483,1
16485,3
16486,3
16487,1
16488,1
16489,0
16490,1
16491,3
16492,0
16493,2
16494,3
16495,3
16497,3
16499,0
16504,3
16505,1
16506,3
16508,3
16510,3
16511,3
16516,3
16520,2
16521,2
16522,3
16531,3
16533,0
16537,3
16538,0
16540,1
16541,3
16543,3
16544,0
16546,1
16548,3
16550,0
16551,0
16553,2
16556,2
16557,1
16564,3
16568,3
16572,0
16577,2
16579,1
16580,1
16581,2
16583,2
16587,3
16590,3
16591,0
16592,3
16594,3
16595,3
16596,1
16598,0
16600,3
16607,3
16615,3
16616,2
16617,3
16622,3
16623,0
16624,0
16626,3
16627,3
16628,3
16629,2
16633,3
16634,3
16636,0
16639,1
16640,0
16642,0
16645,2
16648,3
16652,0
16653,3
16654,3
16655,3
16656,3
16657,2
16660,2
16664,0
16668,2
16669,0
16670,3
16671,1
16672,2
16673,3
16684,1
16685,3
16689,1
16691,3
16692,3
16693,2
16697,2
16700,2
16707,2
16708,3
16711,3
16713,2
16715,3
16718,1
16721,2
16727,3
16729,1
16732,3
16734,3
16735,3
16737,2
16739,2
16741,2
16742,3
16744,1
16748,3
16750,3
16753,3
16754,3
16755,2
16757,2
16758,3
16759,3
16763,3
16765,0
16766,3
16773,3
16777,1
16778,3
16779,1
16786,1
16787,3
16794,2
16795,1
16796,1
16799,3
16800,0
16804,3
16805,3
16806,2
16807,3
16809,2
16810,3
16811,3
16813,0
16814,0
16820,3
16825,2
16829,0
16830,0
16834,3
16836,3
16839,3
16841,3
16842,2
16844,1
16848,3
16849,1
16850,3
16853,2
16854,3
16855,2
16857,0
16858,0
16862,3
16870,3
16871,3
16872,3
16873,0
16876,3
16884,3
16886,0
16889,1
16892,0
16894,2
16902,2
16904,2
16909,3
16911,3
16913,2
16915,3
16916,3
16919,0
16925,1
16926,0
16928,3
16929,2
16933,2
16938,1
16939,3
16940,3
16945,3
16946,3
16953,1
16954,3
16955,3
16957,0
16958,2
16959,3
16960,3
16961,3
16962,3
16964,2
16965,3
16975,1
16976,3
16977,3
16979,3
16980,3
16982,3
16984,0
16985,2
16987,1
16988,0
16989,0
16990,3
16991,0
16996,2
16997,2
17003,0
17005,1
17006,3
17007,2
17009,0
17010,3
17011,3
17014,3
17015,3
17017,3
17018,1
17024,0
17025,0
17026,2
17027,3
17033,3
17037,3
17038,0
17039,3
17041,3
17044,0
17046,0
17054,1
17055,3
17057,1
17058,3
17059,1
17061,0
17063,3
17066,3
17068,3
17071,3
17072,1
17073,3
17083,3
17085,3
17086,3
17087,1
17090,3
17094,3
17095,3
17096,3
17098,1
17099,3
17100,3
17101,1
17103,1
17104,2
17106,1
17107,0
17108,0
17111,3
17112,0
17113,1
17115,3
17118,3
17120,2
17122,3
17126,3
17127,3
17130,3
17132,3
17133,3
17135,1
17137,1
17139,3
17141,3
17143,3
17144,3
17145,0
17149,2
17152,1
17153,2
17155,3
17157,0
17160,3
17161,3
17166,0
17167,2
17168,0
17169,3
17170,2
17172,1
17174,0
17175,3
17178,3
17181,0
17184,3
17186,3
17187,1
17188,2
17190,0
17194,3
17197,3
17201,3
17202,0
17203,3
17205,2
17208,0
17209,3
17211,1
17212,3
17213,3
17215,3
17220,3
17221,2
17222,0
17227,1
17229,1
17231,3
17234,2
17239,3
17241,2
17242,3
17243,0
17245,3
17246,2
17247,0
17248,3
17249,3
17250,3
17252,3
17258,3
17262,0
17265,3
17267,3
17268,3
17269,0
17270,3
17272,3
17273,1
17276,1
17277,3
17278,3
17281,3
17282,2
17284,3
17285,3
17287,0
17288,3
17289,3
17290,3
17295,3
17297,0
17298,3
17299,0
17300,3
17305,3
17307,2
17311,0
17314,3
17315,3
17317,3
17318,3
17321,3
17323,2
17325,3
17326,0
17330,3
17331,0
17334,3
17335,0
17337,3
17339,1
17340,1
17341,1
17342,1
17347,1
17350,3
17351,3
17356,0
17357,3
17358,0
17362,0
17364,3
17365,2
17372,1
17373,1
17375,3
17377,2
17378,1
17379,3
17381,1
17382,0
17383,3
17384,2
17385,3
17388,2
17389,1
17390,3
17392,3
17393,2
17397,1
17406,3
17408,1
17412,3
17415,3
17418,3
17421,3
17423,1
17430,3
17432,2
17433,3
17435,0
17436,0
17437,1
17439,0
17440,0
17442,3
17444,3
17445,3
17446,0
17448,3
17449,3
17450,1
17452,3
17456,3
17462,2
17463,3
17464,2
17466,2
17468,3
17469,3
17475,0
17476,3
17478,3
17481,1
17484,3
17487,3
17488,3
17489,3
17491,2
17492,0
17494,3
17495,3
17497,0
17498,3
17500,2
17505,1
17509,0
17511,3
17514,1
17515,3
17519,3
17523,2
17524,3
17525,2
17526,3
17527,3
17537,3
17538,1
17539,3
17540,3
17542,3
17544,1
17545,3
17547,0
17549,0
17551,3
17552,0
17555,3
17556,0
17557,2
17558,3
17559,3
17560,1
17561,1
17563,2
17564,3
17565,3
17566,1
17567,1
17568,0
17569,3
17570,3
17571,0
17572,3
17573,3
17574,0
17575,0
17576,3
17577,3
17579,3
17580,1
17581,3
17583,0
17585,0
17586,3
17589,1
17590,1
17591,1
17593,1
17594,3
17595,0
17596,1
17598,1
17602,0
17604,3
17605,3
17606,3
17609,0
17611,2
17612,0
17616,3
17618,0
17620,2
17621,1
17622,2
17624,3
17626,3
17627,3
17629,3
17631,3
17633,3
17634,1
17635,0
17640,0
17641,3
17642,3
17643,3
17646,3
17647,0
17650,2
17651,1
17656,1
17658,3
17659,3
17661,3
17663,3
17666,3
17668,1
17670,0
17674,3
17679,3
17683,1
17687,3
17690,3
17702,3
17705,3
17706,3
17709,1
17711,0
17713,3
17715,3
17721,1
17723,3
17724,2
17726,3
17730,1
17733,3
17742,2
17747,3
17749,3
17753,1
17756,1
17757,3
17759,3
17761,3
17767,0
17768,1
17772,3
17773,3
17775,1
17778,0
17779,3
17781,3
17782,2
17784,3
17785,2
17787,1
17790,3
17793,3
17794,0
17796,2
17808,0
17811,3
17812,3
17817,3
17820,1
17821,3
17823,3
17824,0
17826,3
17827,3
17830,1
17832,3
17837,0
17842,3
17846,3
17848,3
17851,1
17852,3
17857,1
17858,3
17859,3
17863,3
17864,3
17865,3
17868,3
17870,3
17871,1
17872,3
17876,2
17880,3
17881,3
17882,3
17887,0
17889,3
17896,0
17898,2
17899,3
17901,3
17910,3
17911,2
17912,3
17914,3
17916,0
17917,3
17918,3
17920,3
17924,3
17925,3
17928,2
17929,3
17930,0
17933,3
17934,0
17936,2
17938,3
17939,2
17940,0
17943,2
17944,3
17947,3
17949,1
17952,3
17954,3
17956,3
17960,3
17962,0
17964,1
17965,3
17966,3
17967,2
17972,3
17975,3
17978,1
17979,0
17980,3
17981,0
17985,1
17986,3
17988,3
17990,2
17998,2
17999,1
18000,3
18002,1
18008,3
18011,1
18012,3
18013,3
18014,3
18016,0
18018,3
18021,3
18023,1
18026,1
18033,3
18036,3
18040,0
18041,3
18042,2
18044,3
18047,2
18048,3
18050,3
18052,1
18059,2
18060,1
18065,3
18068,3
18070,3
18076,2
18079,3
18082,1
18083,1
18085,3
18090,3
18091,2
18092,3
18093,0
18096,3
18098,2
18099,2
18100,0
18101,0
18102,1
18104,2
18107,3
18109,1
18110,3
18114,3
18116,3
18119,2
18125,2
18128,1
18129,0
18130,0
18135,3
18136,3
18137,1
18138,0
18139,3
18141,0
18144,1
18150,3
18151,3
18152,3
18156,3
18157,3
18158,3
18161,2
18162,0
18166,3
18167,3
18172,3
18173,3
18178,3
18187,2
18191,3
18194,3
18195,3
18196,0
18197,2
18199,1
18200,1
18203,1
18204,3
18205,0
18206,3
18207,3
18208,3
18209,3
18211,3
18212,3
18214,0
18215,1
18216,0
18217,3
18219,2
18220,0
18222,3
18223,3
18224,0
18227,0
18229,0
18230,3
18232,2
18235,1
18236,1
18243,0
18244,1
18245,1
18246,0
18247,3
18248,3
18249,0
18251,0
18254,2
18259,3
18266,2
18267,1
18268,0
18269,0
18272,3
18273,3
18275,1
18277,3
18279,2
18283,3
18284,2
18285,3
18288,3
18289,3
18290,3
18299,1
18301,3
18306,2
18307,0
18308,3
18315,0
18316,1
18317,3
18321,0
18322,2
18323,3
18324,3
18326,3
18327,3
18328,1
18329,3
18335,3
18336,3
18339,2
18346,3
18347,3
18348,3
18349,1
18350,2
18356,3
18359,3
18360,3
18361,3
18362,3
18365,3
18371,1
18375,3
18383,3
18386,2
18387,3
18388,3
18390,2
18396,0
18399,3
18400,3
18401,3
18406,0
18414,3
18419,1
18422,0
18425,3
18429,3
18432,3
18433,3
18434,3
18435,3
18437,3
18438,1
18439,3
18440,3
18441,1
18442,3
18444,3
18447,3
18449,3
18451,2
18453,0
18454,3
18457,3
18460,3
18461,3
18462,1
18464,3
18465,3
18467,3
18472,3
18473,1
18474,3
18475,3
18478,3
18479,3
18481,1
18482,2
18490,3
18491,1
18492,2
18494,3
18496,3
18498,3
18499,2
18504,3
18509,3
18514,3
18516,3
18522,3
18523,3
18524,3
18529,3
18531,1
18532,2
18533,2
18534,3
18536,3
18539,1
18542,3
18546,3
18548,3
18553,3
18556,0
18558,3
18560,3
18561,3
18565,2
18567,3
18571,3
18572,3
18576,1
18579,2
18581,1
18583,3
18591,2
18592,0
18595,3
18596,1
18598,3
18599,3
18600,3
18601,3
18602,3
18604,0
18605,2
18608,3
18609,2
18610,3
18611,3
18612,0
18613,2
18616,3
18620,3
18621,3
18623,2
18624,1
18625,3
18626,3
18633,1
18638,3
18639,3
18640,3
18644,2
18648,0
18649,3
18653,3
18655,3
18656,3
18659,2
18660,3
18661,3
18662,3
18667,0
18671,1
18673,0
18674,0
18679,3
18680,3
18681,0
18682,3
18683,3
18687,2
18690,2
18691,3
18697,1
18698,3
18699,1
18704,3
18706,3
18707,1
18713,3
18715,3
18718,3
18721,3
18725,3
18729,0
18730,1
18735,3
18738,2
18740,3
18742,3
18744,3
18746,0
18752,3
18754,3
18755,2
18756,0
18762,3
18764,1
18769,3
18772,3
18776,1
18779,3
18781,2
18782,3
18784,1
18785,2
18791,1
18794,1
18798,3
18799,0
18804,2
18805,2
18811,3
18812,1
18813,3
18816,1
18817,3
18818,3
18821,2
18822,3
18824,3
18825,3
18827,2
18831,3
18832,0
18833,2
18834,0
18835,1
18839,3
18843,3
18845,3
18847,3
18848,3
18851,3
18852,2
18854,3
18857,3
18861,3
18862,3
18863,3
18864,3
18867,1
18870,3
18871,3
18873,1
18874,1
18875,3
18876,3
18877,3
18879,0
18883,1
18889,3
18890,3
18891,1
18892,3
18895,2
18897,1
18900,3
18910,1
18912,0
18913,2
18915,3
18917,1
18923,2
18926,3
18930,3
18931,3
18934,1
18936,3
18937,3
18938,1
18939,0
18941,3
18942,0
18947,0
18948,3
18951,3
18953,2
18954,0
18956,1
18960,3
18964,3
18965,3
18966,3
18969,3
18970,3
18971,3
18972,1
18975,2
18977,3
18980,3
18983,1
18984,0
18985,3
18987,3
18988,0
18993,3
18994,3
18995,3
18999,3
19003,0
19006,0
19010,3
19012,3
19015,2
19022,3
19024,3
19025,3
19026,0
19028,3
19034,0
19038,1
19044,3
19050,3
19051,3
19053,0
19054,2
19055,3
19057,3
19059,2
19060,1
19061,3
19065,2
19066,3
19068,1
19069,3
19070,1
19071,1
19073,3
19076,3
19078,2
19079,3
19080,3
19081,3
19083,3
19085,1
19086,2
19090,3
19091,3
19094,3
19095,2
19096,3
19099,3
19100,3
19101,3
19102,2
19103,2
19105,2
19108,3
19109,3
19115,0
19118,3
19119,3
19120,3
19121,3
19122,3
19123,3
19125,3
19128,3
19131,3
19133,1
19136,0
19137,2
19142,3
19145,3
19150,2
19151,2
19152,3
19153,2
19158,3
19159,0
19160,3
19162,3
19164,1
19167,2
19168,3
19170,3
19172,3
19173,3
19174,3
19176,3
19178,2
19183,2
19184,1
19185,0
19188,2
19189,0
19190,3
19194,0
19195,0
19196,3
19197,3
19199,0
19203,1
19205,3
19206,3
19207,3
19211,3
19214,0
19216,3
19218,1
19219,3
19220,3
19221,0
19222,3
19224,3
19225,3
19227,0
19230,3
19233,0
19235,3
19236,0
19238,1
19239,2
19243,2
19247,2
19250,3
19252,3
19253,1
19257,0
19258,3
19265,1
19268,3
19270,0
19271,1
19276,3
19278,3
19282,2
19283,0
19286,2
19287,3
19289,2
19290,2
19293,3
19295,1
19297,2
19298,2
19299,1
19300,1
19302,0
19303,3
19304,0
19307,3
19309,0
19310,2
19312,2
19315,1
19316,1
19317,1
19322,3
19323,3
19324,3
19327,2
19328,1
19329,3
19331,3
19332,3
19333,3
19334,2
19335,2
19336,3
19338,3
19340,3
19344,1
19346,2
19351,3
19362,0
19363,0
19364,3
19380,0
